,duration,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,location,match_id,minute,off_camera,out,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,team,team_id,timestamp,type,under_pressure,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_shot_saved_off_target,goalkeeper_success_in_play,goalkeeper_lost_in_play
205730,0.0,Both Hands,,Success,Set,Standing,Shot Saved,8309fe79-2530-405c-b1e9-c6dd4d26976d,945,"[1.5, 39.9]",3857273,28,,,1,From Throw In,Seyed Hossein Hosseini,125823.0,Goalkeeper,57,Wales,907,['0ce51a4c-903a-4054-9a40-56954303a8b7'],50,Iran,797,00:28:50.481,Goal Keeper,,,,,,
205731,0.0,,"[1.9, 42.6]",,Set,,Shot Faced,b2db08c2-e0c5-4452-ba27-8271270c9710,1367,"[1.9, 42.6]",3857273,41,,,1,From Goal Kick,Seyed Hossein Hosseini,125823.0,Goalkeeper,76,Wales,907,['89e359ce-3dfc-44f7-8085-f66fe6e7854d'],9,Iran,797,00:41:09.668,Goal Keeper,,,,,,
205732,0.0,,,Success,,,Collected,1aa771f5-9fce-4851-941a-b5c713efb709,1369,"[2.0, 44.0]",3857273,41,,,1,From Keeper,Seyed Hossein Hosseini,125823.0,Goalkeeper,78,Iran,797,['b1eb70fe-2911-49ae-973f-f6414e04c734'],46,Iran,797,00:41:46.292,Goal Keeper,,,,,,
205733,0.0,,"[0.9, 40.0]",,Set,,Shot Faced,eea53a3a-80bb-4fdd-8731-3c1e31bea651,1582,"[0.9, 40.0]",3857273,48,,,1,From Free Kick,Wayne Hennessey,3488.0,Goalkeeper,89,Iran,797,['fc8f0b07-6c87-4587-af33-3bb3bcb2e937'],50,Wales,907,00:48:50.806,Goal Keeper,,,,,,
205734,0.0,Both Hands,,Success,Set,Standing,Shot Saved,a42920f5-ec61-49eb-8159-c1ca1ba60a37,1594,"[1.0, 38.3]",3857273,49,,,1,From Free Kick,Wayne Hennessey,3488.0,Goalkeeper,89,Iran,797,['f975ef83-d396-44ae-9745-c7baf143dda2'],4,Wales,907,00:49:04.910,Goal Keeper,,,,,,
205735,0.0,,,Claim,,,Keeper Sweeper,c719566b-3eaf-4c56-82a7-c02b5dfb894e,1677,"[15.7, 32.7]",3857273,47,,,2,From Keeper,Wayne Hennessey,3488.0,Goalkeeper,97,Wales,907,"['d469f5ea-1a9d-4428-bb53-c5ec8cfdddc8', 'f7501218-3fb9-473a-9f33-8ad4b9fed21f']",27,Wales,907,00:02:27.807,Goal Keeper,True,,,,,
205736,0.0,,"[2.4, 36.5]",,Set,,Shot Faced,2cb05a1e-6b2e-45dc-89ea-3b0ef6790ae5,1829,"[2.4, 36.5]",3857273,50,,,2,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,101,Iran,797,['6fe3313b-c0a3-4b3d-aca1-fdada21e5d2d'],58,Wales,907,00:05:58.931,Goal Keeper,,,,,,
205737,0.0,,"[1.6, 41.4]",,Set,,Shot Faced,d7739f7e-001a-414b-ab31-f9794e3b3a79,1833,"[1.6, 41.4]",3857273,51,,,2,From Counter,Wayne Hennessey,3488.0,Goalkeeper,101,Iran,797,['8ce799c5-fb09-4755-84ab-d2b3fc292823'],9,Wales,907,00:06:09.335,Goal Keeper,,,,,,
205738,0.0,Left Hand,,Saved Twice,Prone,Standing,Shot Saved,7dceb317-921c-4cf5-8db4-887ee3174c65,1836,"[5.0, 42.9]",3857273,51,,,2,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,102,Wales,907,['6f461ce9-4b76-47d8-b9af-a2b7e86f913a'],10,Wales,907,00:06:10.234,Goal Keeper,,,,,,
205739,0.0,,"[4.7, 40.6]",,Moving,,Shot Faced,50901967-7a3c-4148-83fe-f24e2a3465b3,1897,"[4.7, 40.6]",3857273,52,,,2,Regular Play,Seyed Hossein Hosseini,125823.0,Goalkeeper,116,Wales,907,['ffa587b8-77c6-460d-a3a9-b635fc2c13d1'],21,Iran,797,00:07:21.364,Goal Keeper,,,,,,
205740,0.0,,"[1.4, 41.1]",,Set,,Shot Faced,825807e8-1fc5-45ce-ab44-a78ca1c3bca3,1981,"[1.4, 41.1]",3857273,55,,,2,From Throw In,Wayne Hennessey,3488.0,Goalkeeper,123,Iran,797,['84e9a11f-1873-4347-976d-56346ce89953'],28,Wales,907,00:10:28.469,Goal Keeper,,,,,,
205741,0.0,,,Success,,,Collected,dce4c590-63f0-4aae-b1f0-394db8e9bb26,2139,"[3.3, 39.1]",3857273,62,,,2,From Keeper,Wayne Hennessey,3488.0,Goalkeeper,132,Wales,907,['24289e45-efa1-453d-be6f-304cb8c550d4'],49,Wales,907,00:17:49.093,Goal Keeper,,,,,,
205742,0.0,,"[1.5, 43.1]",,Set,,Shot Faced,852cd062-33d1-432c-b86d-68282a3eb121,2186,"[1.5, 43.1]",3857273,63,,,2,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,133,Iran,797,['05f83d40-d176-4c51-85d5-12d3669e672a'],39,Wales,907,00:18:39.094,Goal Keeper,,,,,,
205743,0.0,,"[2.5, 39.1]",,Set,,Shot Faced,268a0565-e585-4f47-bef2-780beb2bfe7d,2373,"[2.5, 39.1]",3857273,69,,,2,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,144,Iran,797,['130eaace-f900-46ae-99ab-6116fb4d8d99'],48,Wales,907,00:24:48.306,Goal Keeper,,,,,,
205744,0.0,,"[1.5, 41.0]",,Set,,Shot Faced,c4e942bb-9ec6-4f00-a8e2-cab8049d7ca7,2419,"[1.5, 41.0]",3857273,71,,,2,From Corner,Wayne Hennessey,3488.0,Goalkeeper,146,Iran,797,['71783d6b-c44b-4da3-8dc4-e9a1f3dff19a'],43,Wales,907,00:26:43.339,Goal Keeper,,,,,,
205745,0.0,Right Hand,,Touched Out,Set,Diving,Shot Saved,c1759b02-6e9c-40b4-a3f4-1636f391f9d0,2460,"[1.7, 39.7]",3857273,72,,,2,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,148,Iran,797,['73be6232-5f4d-49d4-a331-9fc0a55c56e5'],28,Wales,907,00:27:28.268,Goal Keeper,,,,,,
205746,0.0,,,In Play Safe,,,Punch,6b937447-13da-4b48-91a9-b8fac32a1485,2468,"[3.5, 40.8]",3857273,73,,,2,From Corner,Wayne Hennessey,3488.0,Goalkeeper,150,Iran,797,['daf00172-ff18-4432-9706-bd40f078def8'],45,Wales,907,00:28:45.293,Goal Keeper,,,,,,
205747,0.0,,,In Play Safe,,,Punch,4b7988a5-9d44-4117-bc05-107285479ea3,2470,"[8.2, 40.4]",3857273,73,,,2,From Corner,Wayne Hennessey,3488.0,Goalkeeper,150,Iran,797,['21d6e9a3-4d35-4c76-a060-51258f395635'],49,Wales,907,00:28:49.442,Goal Keeper,,,,,,
205748,0.0,,"[2.3, 39.7]",,Set,,Shot Faced,ad68a463-bfef-4ff5-890b-718262554774,2491,"[2.3, 39.7]",3857273,74,,,2,From Corner,Wayne Hennessey,3488.0,Goalkeeper,150,Iran,797,['ad7a5f66-a3c5-4eb1-ae0c-88fdbc7aa738'],16,Wales,907,00:29:16.178,Goal Keeper,,,,,,
205749,0.0,,"[2.0, 37.7]",,Set,,Shot Faced,975446fa-fc78-4711-9b3b-5ed7ccfee773,2722,"[2.0, 37.7]",3857273,82,,,2,Regular Play,Seyed Hossein Hosseini,125823.0,Goalkeeper,164,Wales,907,['da119d43-8578-4dc2-a19b-76ded50c26e2'],52,Iran,797,00:37:52.469,Goal Keeper,,,,,,
205750,0.0,,"[3.2, 37.9]",,Set,,Shot Faced,5eb1c3ff-cca0-4bd7-b8e1-01f72e62d95b,2732,"[3.2, 37.9]",3857273,82,,,2,Regular Play,Seyed Hossein Hosseini,125823.0,Goalkeeper,164,Wales,907,['62ea397c-aa2c-4175-ac05-6a3229ee7fdb'],57,Iran,797,00:37:57.204,Goal Keeper,,,,,,
205751,0.0,Both Hands,,Touched Out,Set,Standing,Shot Saved,154326d9-738e-4bbb-87e1-834289d71e1c,2736,"[3.5, 40.6]",3857273,83,,,2,Regular Play,Seyed Hossein Hosseini,125823.0,Goalkeeper,164,Wales,907,['dd5cff2b-1f01-46e5-9c50-c1418d2c616e'],0,Iran,797,00:38:00.114,Goal Keeper,,,,,,
205752,0.0,,"[3.8, 40.5]",,Set,,Shot Faced,935672cb-4cd0-4f11-87f1-19caa80e8ed8,2785,"[3.8, 40.5]",3857273,87,,,2,From Free Kick,Danny Ward,9914.0,Goalkeeper,167,Iran,797,['0e251117-7130-4bfe-8160-713729bc26b4'],55,Wales,907,00:42:55.308,Goal Keeper,,,,,,
205753,0.0,,"[2.8, 39.7]",,Set,,Shot Faced,fd413d99-ac5a-483e-b8ec-a99612d7a3d8,2793,"[2.8, 39.7]",3857273,88,,,2,From Free Kick,Danny Ward,9914.0,Goalkeeper,167,Iran,797,['710fd175-d69a-46c7-8b63-3de6a1e3fcfe'],0,Wales,907,00:43:00.573,Goal Keeper,,,,,,
205754,0.0,,,Success,,,Collected,3f96c637-09e2-4a9a-9a4b-567da69ef14d,2938,"[12.9, 31.4]",3857273,93,,,2,From Keeper,Seyed Hossein Hosseini,125823.0,Goalkeeper,179,Iran,797,['d7693e0a-2fac-4f35-9d31-c8a8f7f6c0c4'],1,Iran,797,00:48:01.647,Goal Keeper,,,,,,
205755,0.0,,"[1.6, 38.5]",,Set,,Shot Faced,dfbc3ea6-a3d6-415f-a6b2-62c83c503f0a,3003,"[1.6, 38.5]",3857273,95,,,2,From Free Kick,Seyed Hossein Hosseini,125823.0,Goalkeeper,184,Wales,907,['19b3d31c-1546-4e79-8f41-bea0cb57e686'],24,Iran,797,00:50:24.164,Goal Keeper,,,,,,
205756,0.0,Both Hands,,Success,Set,Diving,Shot Saved Off Target,c8eb51e5-f85a-46b3-b062-ec4480694e1a,3008,"[2.2, 36.4]",3857273,95,,,2,Regular Play,Seyed Hossein Hosseini,125823.0,Goalkeeper,185,Iran,797,['f7634469-9aae-4c6c-aa89-31dbb2de1326'],26,Iran,797,00:50:26.546,Goal Keeper,,,,True,,
205757,0.0,,"[3.8, 38.0]",,Set,,Shot Faced,61fcee00-bbe5-4124-9dd0-17d9f6611a4c,3023,"[3.8, 38.0]",3857273,95,,,2,Regular Play,Danny Ward,9914.0,Goalkeeper,185,Iran,797,['112453f6-49de-4703-967f-b85c66fa97ec'],43,Wales,907,00:50:43.700,Goal Keeper,,,,,,
205758,0.0,,"[5.2, 37.7]",,Set,,Shot Faced,57c47fd7-2424-4241-8c96-0c796319223d,3051,"[5.2, 37.7]",3857273,96,,,2,Regular Play,Danny Ward,9914.0,Goalkeeper,185,Iran,797,['c9b38fdd-878b-4586-9b71-a8586016ce62'],12,Wales,907,00:51:12.665,Goal Keeper,,,,,,
205759,0.0,,"[3.6, 42.2]",,Set,,Shot Faced,9cc73192-c903-4a50-a7fb-0d3189234073,3089,"[3.6, 42.2]",3857273,97,,,2,From Throw In,Danny Ward,9914.0,Goalkeeper,187,Iran,797,['851365be-bf61-49cb-9622-3122887db37d'],44,Wales,907,00:52:44.352,Goal Keeper,,,,,,
205760,0.0,Left Hand,,Touched In,Set,Diving,Goal Conceded,ddf6ad69-f2ca-4d31-bc88-679dcca4937c,3100,"[4.2, 40.1]",3857273,97,,,2,From Throw In,Danny Ward,9914.0,Goalkeeper,187,Iran,797,['0bbfeb84-84c0-4e74-befc-ebfcf9eb91b5'],57,Wales,907,00:52:57.615,Goal Keeper,,,,,,
205761,0.0,,,No Touch,Set,Standing,Goal Conceded,60b14e77-943c-4161-bfdd-c28965585902,3130,"[10.3, 36.4]",3857273,100,,,2,Regular Play,Danny Ward,9914.0,Goalkeeper,190,Iran,797,['414cdfd3-b9cd-4ffd-96fc-4c9d16514982'],38,Wales,907,00:55:38.396,Goal Keeper,,,,,,
209372,0.0,,"[2.0, 38.4]",,Set,,Shot Faced,2f4d3215-09ae-4a27-84cc-b7c653880cac,387,"[2.0, 38.4]",3857272,9,,,1,From Throw In,Matthew Charles Turner,12352.0,Goalkeeper,16,England,768,['04a5f637-e0c9-4b2c-8f3f-5cb43d4ea2fb'],12,United States,1839,00:09:12.021,Goal Keeper,,,,,,
209373,0.0,,"[1.1, 40.0]",,Set,,Shot Faced,795505ef-b9c0-442e-847a-dbe48bb5194a,392,"[1.1, 40.0]",3857272,9,,,1,From Corner,Matthew Charles Turner,12352.0,Goalkeeper,17,England,768,['fb171800-4800-40d0-9897-69614180d568'],58,United States,1839,00:09:58.287,Goal Keeper,,,,,,
209374,0.0,,"[1.8, 41.3]",,Set,,Shot Faced,cec715ec-eaa1-471a-ad9a-1bb508485be4,408,"[1.8, 41.3]",3857272,10,,,1,From Corner,Matthew Charles Turner,12352.0,Goalkeeper,17,England,768,['a65af8fc-4966-48cd-a5d6-ab22df7b6e96'],9,United States,1839,00:10:09.067,Goal Keeper,,,,,,
209375,0.0,,"[1.8, 39.2]",,Set,,Shot Faced,5d760d94-62bd-4d3f-93c1-c6847bfa36a9,690,"[1.8, 39.2]",3857272,16,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,25,United States,1839,['bfc7806a-7369-42bf-9908-9149f8325e40'],4,England,768,00:16:04.625,Goal Keeper,,,,,,
209376,0.0,,,Success,,,Collected,1cad104d-1ade-47a6-af57-293e6337843d,847,"[0.7, 39.8]",3857272,19,,,1,From Keeper,Jordan Pickford,3468.0,Goalkeeper,33,England,768,['d5d3b9b8-0a71-4cca-9c8f-2445773d4618'],46,England,768,00:19:46.851,Goal Keeper,,,,,,
209377,0.0,,"[1.4, 39.1]",,Set,,Shot Faced,49dbf6bf-5e27-4bbf-ba6f-e5d831d9ae16,1081,"[1.4, 39.1]",3857272,25,,,1,From Free Kick,Jordan Pickford,3468.0,Goalkeeper,36,United States,1839,['72ba8596-ac05-4e96-8e5d-7e6285717de5'],8,England,768,00:25:08.009,Goal Keeper,,,,,,
209378,0.0,Both Hands,,Success,Set,Standing,Shot Saved,e84a078a-13b9-4815-9c45-ab9489726570,1163,"[2.5, 42.3]",3857272,28,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,42,England,768,['79c95383-ac35-4c30-b966-2ceb22702a09'],8,England,768,00:28:08.205,Goal Keeper,,,,,,
209379,0.0,,"[2.9, 43.8]",,Set,,Shot Faced,511ad0fc-c891-4379-9b3a-1a684876bfbe,1329,"[2.9, 43.8]",3857272,32,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,50,United States,1839,['4492fbf4-a531-4fcc-9cb9-08b40c749450'],8,England,768,00:32:08.143,Goal Keeper,,,,,,
209380,0.0,,,Success,,,Collected,251c1744-1492-47ba-8d1e-2dba99cc46d4,1431,"[4.0, 36.9]",3857272,35,,,1,From Keeper,Matthew Charles Turner,12352.0,Goalkeeper,53,United States,1839,['4dc80732-f53e-44ba-a391-266eaa9be626'],37,United States,1839,00:35:37.349,Goal Keeper,,,,,,
209381,0.0,,"[3.3, 37.2]",,Set,,Shot Faced,7c53364a-d972-4c72-a066-21a5fef84d4e,1609,"[3.3, 37.2]",3857272,40,,,1,From Throw In,Jordan Pickford,3468.0,Goalkeeper,64,United States,1839,['dac7d5a9-921e-4901-899d-7b5df3667cfc'],41,England,768,00:40:41.162,Goal Keeper,,,,,,
209382,0.0,,"[1.7, 39.7]",,Set,,Shot Faced,1e1c28c9-11b3-4140-945d-3c16ff6404b0,1645,"[1.7, 39.7]",3857272,42,,,1,From Throw In,Jordan Pickford,3468.0,Goalkeeper,66,United States,1839,['cafd0220-7ce1-4023-a73d-7431eb19798d'],12,England,768,00:42:12.820,Goal Keeper,,,,,,
209383,0.0,,,Success,,,Collected,ab627051-3731-413f-8a89-19ac4ecf89c3,1678,"[4.1, 38.3]",3857272,43,,,1,From Keeper,Matthew Charles Turner,12352.0,Goalkeeper,68,United States,1839,['067e7af4-322f-4a0a-8250-609b20cd416c'],13,United States,1839,00:43:13.958,Goal Keeper,,,,,,
209384,0.0,,"[1.9, 43.7]",,Set,,Shot Faced,0bbecd78-db17-4fbc-9a7b-50f89fe7f4db,1735,"[1.9, 43.7]",3857272,44,,,1,From Throw In,Matthew Charles Turner,12352.0,Goalkeeper,69,England,768,['0dbdb59a-d2da-49e2-95fd-d825df813d3c'],17,United States,1839,00:44:17.373,Goal Keeper,,,,,,
209385,0.0,Right Hand,,Touched Out,Set,Standing,Shot Saved,e2059d48-b785-4b98-b2d4-d0cf8ba4e595,1759,"[5.7, 42.8]",3857272,45,,,1,Regular Play,Matthew Charles Turner,12352.0,Goalkeeper,71,England,768,['0f16332d-8734-4162-a811-17a2a53d8637'],27,United States,1839,00:45:27.135,Goal Keeper,,,,,,
209386,0.0,,,Success,,,Collected,cfbbc2e7-c256-4b11-8be8-5f71428a579f,1761,"[2.9, 40.1]",3857272,46,,,1,From Keeper,Matthew Charles Turner,12352.0,Goalkeeper,73,United States,1839,['c5b00698-67e2-4b38-849c-f76fe33a9656'],15,United States,1839,00:46:15.144,Goal Keeper,,,,,,
209387,0.0,,"[3.1, 43.2]",,Set,,Shot Faced,370c0d86-d31c-4142-9122-005b912e316f,1896,"[3.1, 43.2]",3857272,48,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,78,United States,1839,['9d7eca40-54b4-4567-8279-71fdb28fd5cc'],15,England,768,00:03:15.781,Goal Keeper,,,,,,
209388,0.0,,"[3.7, 37.2]",,Set,,Shot Faced,75c9d866-7608-4c37-8671-04d9cabd062d,1900,"[3.7, 37.2]",3857272,48,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,78,United States,1839,['cfbd2ffa-ce17-46ab-ab55-a1f6971632b8'],19,England,768,00:03:19.666,Goal Keeper,,,,,,
209389,0.0,,"[1.5, 43.1]",,Set,,Shot Faced,9e8831a4-39a0-48d0-be2f-841e0a6ec7d8,2298,"[1.5, 43.1]",3857272,57,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,93,United States,1839,['f8c12f7b-2ea2-463c-bdc7-bffa089ceb9b'],51,England,768,00:12:51.171,Goal Keeper,,,,,,
209390,0.0,,"[3.9, 40.0]",,Set,,Shot Faced,50663e60-14a0-4541-827e-dbeb7d93d1a3,2395,"[3.9, 40.0]",3857272,61,,,2,From Corner,Jordan Pickford,3468.0,Goalkeeper,98,United States,1839,['808bf399-1f66-4f90-9eee-8101e362db69'],55,England,768,00:16:55.116,Goal Keeper,,,,,,
209391,0.0,,,Punched out,,,Punch,be615a95-649c-47bb-84c0-a5eb02408a21,2441,"[3.4, 39.8]",3857272,63,,,2,From Corner,Jordan Pickford,3468.0,Goalkeeper,100,United States,1839,['f5835719-23c6-4cc7-ba55-b02c85c48e4f'],39,England,768,00:18:39.388,Goal Keeper,,True,,,,
209392,0.0,,,Success,,,Collected,b24144b6-3449-4c05-bb66-29dd565d410e,2509,"[4.8, 38.0]",3857272,65,,,2,From Keeper,Matthew Charles Turner,12352.0,Goalkeeper,105,United States,1839,['015921b8-b072-446f-b645-27105284c14a'],47,United States,1839,00:20:47.916,Goal Keeper,,,,,,
209393,0.0,,,Success,,,Collected,dbc311cc-60c7-4230-9ed0-01c626aa2aea,3085,"[4.9, 41.3]",3857272,81,,,2,From Keeper,Matthew Charles Turner,12352.0,Goalkeeper,120,United States,1839,['751fb8ed-77f0-459e-98c2-3f43443ceae4'],8,United States,1839,00:36:08.720,Goal Keeper,,,,,,
209394,0.0,Both Hands,,Success,Set,Standing,Shot Saved,33dfebf1-48fc-42f6-8b43-da226d89fb0c,3290,"[1.7, 42.8]",3857272,86,,,2,Regular Play,Matthew Charles Turner,12352.0,Goalkeeper,127,United States,1839,['c2f80a9f-0a97-4007-9730-bcb664f2dc44'],44,United States,1839,00:41:44.625,Goal Keeper,,,,,,
209395,0.0,Both Hands,,Success,Set,Standing,Shot Saved,e67f2673-cf80-44a6-86a9-8eec5dd39df9,3459,"[0.8, 40.1]",3857272,90,,,2,Regular Play,Matthew Charles Turner,12352.0,Goalkeeper,147,United States,1839,['a13b859b-40f5-4296-b305-910cdbc7a107'],52,United States,1839,00:45:52.407,Goal Keeper,,,,,,
209396,0.0,,"[1.1, 40.1]",,Set,,Shot Faced,fae5ef50-e9d4-4f42-8549-318d2d4f6f77,3493,"[1.1, 40.1]",3857272,92,,,2,From Free Kick,Matthew Charles Turner,12352.0,Goalkeeper,157,England,768,['dfb61b1c-789a-4359-b5ed-ab8d955e498a'],51,United States,1839,00:47:51.700,Goal Keeper,,,,,,
213008,0.0,,,In Play Danger,,,Punch,efb2f8aa-7f1f-4c93-a241-70b6939a91e6,276,"[6.5, 42.0]",3857271,7,,,1,From Free Kick,Alireza Safar Beiranvand,5227.0,Goalkeeper,8,England,768,['ca921589-a8e7-44d4-ab5d-bdabc9a8f08a'],15,Iran,797,00:07:15.354,Goal Keeper,,,,,,
213009,0.0,,"[4.3, 41.3]",,Prone,,Shot Faced,64a10cca-07b3-428d-9b16-6a6c390db382,279,"[4.3, 41.3]",3857271,7,,,1,From Free Kick,Alireza Safar Beiranvand,5227.0,Goalkeeper,8,England,768,['5fcdf3c9-286c-4464-8bb4-388fd340fec6'],16,Iran,797,00:07:16.645,Goal Keeper,,,,,,
213010,0.0,Both Hands,,Success,Set,Standing,Shot Saved,b46e9830-fecb-4961-860b-f83396097582,574,"[2.4, 38.2]",3857271,26,,,1,Regular Play,Seyed Hossein Hosseini,125823.0,Goalkeeper,28,Iran,797,['3ba35261-6891-4612-b191-d65a0d78f0a4'],59,Iran,797,00:26:59.309,Goal Keeper,,,,,,
213011,0.0,,"[2.5, 36.3]",,Set,,Shot Faced,30074e1c-361b-49aa-8e79-cd50d58db7fc,672,"[2.5, 36.3]",3857271,29,,,1,From Free Kick,Seyed Hossein Hosseini,125823.0,Goalkeeper,36,England,768,['5cb33065-4eff-41c3-adc6-3d94163e8696'],9,Iran,797,00:29:09.224,Goal Keeper,,,,,,
213012,0.0,,"[1.1, 40.3]",,Set,,Shot Faced,657147be-f698-49db-8e88-2f33b5398ab0,743,"[1.1, 40.3]",3857271,31,,,1,From Corner,Seyed Hossein Hosseini,125823.0,Goalkeeper,40,England,768,['1bf4902d-e5f6-4c66-b94a-d12048728ab9'],47,Iran,797,00:31:47.687,Goal Keeper,,,,,,
213013,0.0,,,No Touch,Set,Standing,Goal Conceded,aacabad1-7084-4fd6-bbee-a8c9592601b9,842,"[3.1, 41.4]",3857271,34,,,1,Regular Play,Seyed Hossein Hosseini,125823.0,Goalkeeper,43,England,768,['f6ab1f9f-49b3-4159-9229-2d6468444c80'],10,Iran,797,00:34:10.895,Goal Keeper,,,,,,
213014,0.0,,,No Touch,Set,Diving,Goal Conceded,820da70c-8fa2-4ff8-9525-9bd9fe55734d,1121,"[2.3, 40.2]",3857271,42,,,1,Regular Play,Seyed Hossein Hosseini,125823.0,Goalkeeper,55,Iran,797,['fb8746d5-622f-4d58-94c4-d1b98a5383e5'],47,Iran,797,00:42:47.511,Goal Keeper,,,,,,
213015,0.0,,,No Touch,Set,Diving,Goal Conceded,cf5ef49f-3857-4fba-a966-0f777284aa2a,1184,"[2.0, 38.4]",3857271,45,,,1,Regular Play,Seyed Hossein Hosseini,125823.0,Goalkeeper,57,England,768,['87851dd9-302c-42ec-955b-812c658adf08'],18,Iran,797,00:45:18.419,Goal Keeper,,,,,,
213016,0.0,,"[2.2, 37.7]",,Set,,Shot Faced,8f11dd1b-d621-4180-a436-a106671bd9c4,1668,"[2.2, 37.7]",3857271,55,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,71,Iran,797,['49d0e85c-41be-4505-94c3-970d393b563d'],4,England,768,00:55:04.935,Goal Keeper,,,,,,
213017,0.0,,"[1.0, 39.8]",,Set,,Shot Faced,7b97b278-a104-430f-a0ae-ad7d748e585a,1931,"[1.0, 39.8]",3857271,50,,,2,From Free Kick,Seyed Hossein Hosseini,125823.0,Goalkeeper,83,England,768,['19843c89-c243-4c3b-bef4-8a7755b7fd80'],11,Iran,797,00:05:11.945,Goal Keeper,,,,,,
213018,0.0,,,In Play Danger,,,Punch,842cb772-eb77-479f-9c45-de15061a77a3,2051,"[6.1, 38.0]",3857271,53,,,2,From Corner,Seyed Hossein Hosseini,125823.0,Goalkeeper,89,England,768,['8efea817-83ce-4279-87fd-937e192925ff'],45,Iran,797,00:08:45.645,Goal Keeper,,,,,,
213019,0.0,,"[3.4, 42.3]",,Set,,Shot Faced,01ed789d-53ff-4e65-a5a8-3babc8b61c7e,2268,"[3.4, 42.3]",3857271,58,,,2,From Free Kick,Seyed Hossein Hosseini,125823.0,Goalkeeper,100,England,768,['0021ff25-ec7b-44a6-8268-e4cdbc4bc330'],56,Iran,797,00:13:56.271,Goal Keeper,,,,,,
213020,0.0,,"[2.5, 40.3]",,Set,,Shot Faced,fbfeb27f-8fcc-48b1-a3dd-aae303482d81,2328,"[2.5, 40.3]",3857271,60,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,103,Iran,797,['6f1c62ac-9430-4e50-93db-641778aeae21'],17,England,768,00:15:17.973,Goal Keeper,,,,,,
213021,0.0,,,No Touch,Set,Standing,Goal Conceded,9da3c662-860c-4745-9fc5-ea452582e1d1,2357,"[4.1, 37.8]",3857271,61,,,2,Regular Play,Seyed Hossein Hosseini,125823.0,Goalkeeper,107,Iran,797,['c00d9764-b99c-4ee2-a5eb-f15a6119bc8f'],27,Iran,797,00:16:27.187,Goal Keeper,,,,,,
213022,0.0,Right Hand,,Touched In,Set,Standing,Goal Conceded,614c7f33-dc60-462f-a03c-f95a24c4e304,2458,"[3.4, 36.3]",3857271,64,,,2,From Throw In,Jordan Pickford,3468.0,Goalkeeper,111,Iran,797,['792de1ce-2b57-4766-9925-36b991f4f753'],34,England,768,00:19:34.197,Goal Keeper,,,,,,
213023,0.0,,"[2.7, 42.4]",,Set,,Shot Faced,ebde98a0-13f7-4e30-af71-e5ec99e18248,2520,"[2.7, 42.4]",3857271,69,,,2,From Throw In,Jordan Pickford,3468.0,Goalkeeper,113,Iran,797,['eb91fad6-8e32-4967-a2e5-53df2553a278'],3,England,768,00:24:03.667,Goal Keeper,,,,,,
213024,0.0,,"[1.9, 41.1]",,Set,,Shot Faced,d7bb033f-e98b-4b04-b3ef-84ad498fc203,2524,"[1.9, 41.1]",3857271,69,,,2,From Throw In,Jordan Pickford,3468.0,Goalkeeper,113,Iran,797,['bd8afcd1-1a4d-4377-a9b8-410006b8abda'],6,England,768,00:24:06.460,Goal Keeper,,,,,,
213025,0.0,,,No Touch,Set,Standing,Goal Conceded,a4606cc4-41f8-4c00-92f6-1a63f5f10d0f,2550,"[4.8, 35.7]",3857271,70,,,2,From Goal Kick,Seyed Hossein Hosseini,125823.0,Goalkeeper,114,England,768,['055f83c8-62eb-421d-81d0-5894c99d4f0a'],52,Iran,797,00:25:52.568,Goal Keeper,,,,,,
213026,0.0,,"[5.9, 34.7]",,Set,,Shot Faced,7cdc0ffd-8c42-4c0a-a78d-08d35ae0475a,2735,"[5.9, 34.7]",3857271,76,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,121,Iran,797,['4d27dad8-e320-494d-bdbb-c26f9f26cf5c'],20,England,768,00:31:20.851,Goal Keeper,,,,,,
213027,0.0,,"[2.5, 36.5]",,Set,,Shot Faced,40884a51-3991-475d-8e23-c8d8261de255,2944,"[2.5, 36.5]",3857271,83,,,2,Regular Play,Seyed Hossein Hosseini,125823.0,Goalkeeper,126,England,768,['0087db37-b97c-4bbe-9f2f-9da36f89fc2b'],5,Iran,797,00:38:05.531,Goal Keeper,,,,,,
